P1初始桥数,5,P2初始桥数,5,,,,,,,
地图格式：,Wind：风,Ground：地,P1：玩家1,P2：玩家2,Bridge：桥,从第三行开始正式的地图,忽略第二行,左上角为原点，向下x正方向，向右y正方向,,
,,,,,,,,,,
,,,,,,,,,,
,Ground,,,,,,,,,
,,,,,,,,,,
,Ground,,,,,,,,,
Ground,,Ground,Ground,Ground,Ground,Ground,,,,
,,Ground,,,Bridge,,,,,
,,Ground,,,Bridge,,,Wind,,
Ground,,Ground,,,Bridge,,,Bridge,,
,,,,Ground,Ground,Ground,,Bridge,,
Ground,,,,Ground,,,,Bridge,,
Ground,,,Wind,Ground,,,,Ground,,
,P2,,,,,,,,,
,Ground,,,,,,,,,
,Ground,,,,Ground,,,,,
,,,,,,,,P1,,Ground
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,Ground,,
,,,,,,,,Ground,,
